fname,lname,gender,age,exercise,level_of_fit,hours,level_of_study,grade,home_state
Magee,Kim,male,17,1,high,14,high,76.8,TX
Ezra,Talley,male,18,1,high,18,high,88.2,PA
Solomon,Perez,male,15,5,low,9,moderate,81.6,MD
Zenia,Craft,female,17,4,low,13,high,86.9,CO
Cade,Maxwell,male,19,3,low,9,moderate,84.9,NJ
Erica,Oconnor,female,17,5,low,11,moderate,86.4,MD
Constance,Little,female,17,1,high,6,moderate,71.8,NC
Jamal,Morton,male,16,4,low,19,high,100,NY
Felix,Potter,male,18,4,low,11,moderate,82.1,MA
Theodore,Estes,male,18,3,low,10,moderate,84,OH
Forrest,Reyes,male,16,3,low,15,high,83.3,MI
Cassidy,Navarro,female,19,5,low,11,moderate,75.7,FL
Violet,Conley,female,16,1,high,12,moderate,73.7,NY
Bo,Fletcher,female,18,2,high,4,low,77,MI
Malcolm,Peck,male,19,4,low,10,moderate,82.6,IA
Kato,Mercado,male,17,5,low,8,moderate,78.6,NY
Acton,Edwards,male,18,4,low,7,moderate,70.8,FL
Porter,White,male,17,2,high,13,high,77.9,WI
Lucy,Jennings,female,19,3,low,9,moderate,73.9,FL
Rama,Cameron,female,16,1,high,9,moderate,85.7,NC
Abbot,Daugherty,male,17,1,high,9,moderate,82.3,NJ
Colette,Rojas,female,19,4,low,6,moderate,73.3,IL
Athena,Acevedo,female,15,4,low,12,moderate,90,FL
Ferris,Wade,male,18,2,high,7,moderate,70.4,MI
Tamara,Branch,female,16,4,low,17,high,92.3,CT
Rinah,Jacobson,female,19,1,high,7,moderate,80.8,NY
Tyler,Leon,male,18,4,low,15,high,94.2,MN
Fredericka,White,female,17,2,high,10,moderate,88.3,FL
Kevin,Smith,male,16,5,low,20,high,100,PA
Hayes,Wilkinson,male,19,5,low,3,low,76,IA
Kevin,Hewitt,male,18,4,low,13,high,96.1,MA
Ciara,Atkins,female,14,1,high,9,moderate,69,WI
Merrill,Vance,male,18,2,high,13,high,80.9,GA
Scott,Trujillo,male,17,5,low,13,high,90.3,IA
Noah,Mckay,male,19,5,low,8,moderate,74.8,TN
Nathan,Serrano,male,16,1,high,18,high,90.3,AL
Gwendolyn,Pratt,female,19,3,low,14,high,82.7,MA
Lavinia,Gaines,female,15,1,high,5,low,64.2,IL
Hedley,Patrick,male,19,0,high,14,high,94.5,MN
Abel,Stephens,male,18,4,low,2,low,68.2,MI
Addison,Barron,male,15,2,high,11,moderate,76,FL
Dora,Hewitt,female,19,2,high,3,low,65.4,PA
Riley,Morris,female,16,5,low,18,high,100,VA
Naida,Davidson,female,14,3,low,13,high,90.8,OH
Garth,Myers,male,15,3,low,15,high,90.6,MN
Philip,Burgess,male,17,1,high,13,high,77.4,IN
Alec,Whitfield,male,18,1,high,9,moderate,70.3,NY
Aretha,Whitley,female,15,1,high,10,moderate,82.2,CT
Lysandra,Noble,female,15,4,low,13,high,79.2,NJ
Kirestin,Murphy,female,15,3,low,15,high,95.9,NJ
Rebekah,Wiley,female,17,5,low,12,moderate,79.5,KY
Samson,Francis,male,19,1,high,12,moderate,81.9,TX
Mira,Branch,female,17,2,high,15,high,91.8,WI
Branden,Holcomb,male,15,4,low,11,moderate,84.4,MT
Kasper,Melendez,male,19,4,low,9,moderate,73.8,AZ
Chester,Buck,male,18,3,low,7,moderate,79.3,NY
Amir,Ross,male,16,2,high,5,low,77.6,PA
Elijah,Hahn,male,18,4,low,11,moderate,84.6,NJ
Adena,Griffin,female,17,5,low,12,moderate,80.2,PA
Sandra,Wilder,female,16,2,high,15,high,97.5,WI
Dennis,Garrett,male,15,3,low,9,moderate,76.3,CT
Brenden,Slater,male,16,1,high,14,high,89.7,NJ
Cadman,Ballard,male,14,3,low,11,moderate,86.8,IL
Noel,Ellis,female,18,1,high,11,moderate,77,CO
Paula,Mcbride,female,17,5,low,6,moderate,69.2,NY
Coby,Gibson,male,16,5,low,13,high,79.2,PA
Cally,Pearson,female,17,1,high,11,moderate,88.2,OH
Slade,Mooney,male,18,2,high,3,low,68,OH
Beau,Olson,male,15,1,high,12,moderate,75,IL
Zane,Rodgers,male,14,3,low,14,high,83,WI
Zephr,Simmons,female,14,4,low,6,moderate,67,SC
Craig,Moses,male,19,4,low,19,high,100,FL
Tanek,Stephens,male,15,1,high,4,low,60.5,NH
Jaquelyn,Gutierrez,female,14,3,low,10,moderate,87.1,NJ
Lucas,Buchanan,male,15,3,low,8,moderate,83.8,FL
Courtney,Preston,female,15,4,low,13,high,96.1,OH
Marny,Sandoval,female,17,2,high,8,moderate,76.4,KY
Zelda,Casey,female,14,2,high,10,moderate,89.2,PA
Steven,Turner,male,18,5,low,6,moderate,76.4,MI
Alma,Davis,female,16,3,low,7,moderate,72.8,IN
Cameran,Potts,female,16,1,high,13,high,82.4,IL
Caleb,Mcmahon,male,15,3,low,12,moderate,93.3,TN
Conan,Meadows,male,19,3,low,16,high,86.2,MD
Audrey,Pruitt,female,17,4,low,8,moderate,69.3,UT
Astra,Bean,female,18,5,low,7,moderate,68.2,NJ
Dara,Giles,female,15,4,low,17,high,88.4,OH
Sharon,Hart,female,19,2,high,14,high,96.3,MN
Paul,Atkins,male,19,1,high,17,high,97.9,SD
Wendy,Armstrong,female,14,5,low,11,moderate,88.1,CT
Charles,Gray,male,14,3,low,7,moderate,79.1,IN
Chancellor,Puckett,male,19,2,high,12,moderate,91.1,NC
Carter,Cross,male,14,4,low,12,moderate,92.4,OH
Stephanie,Douglas,female,18,4,low,18,high,100,OH
Lesley,Valentine,female,19,2,high,13,high,94.8,WI
Mufutau,Beck,male,18,5,low,12,moderate,82.9,IN
Talon,Watkins,male,17,5,low,7,moderate,71.2,KY
Ignacia,Prince,female,17,2,high,11,moderate,86.1,ND
Seth,Cannon,male,16,1,high,19,high,100,NY
Flavia,Lane,female,15,4,low,12,moderate,77,NY
Kenyon,Acosta,male,16,1,high,16,high,93.1,MD
Inga,Ellison,female,19,5,low,13,high,93.9,KY
Lyle,Higgins,male,16,2,high,11,moderate,89.7,MI
Carson,Mack,male,16,5,low,19,high,94.9,WI
Ava,Pope,female,16,3,low,17,high,93,NJ
Wang,Sellers,male,15,4,low,13,high,77.3,NJ
Steven,Graham,male,19,4,low,17,high,95.1,WA
Lee,Barber,male,15,2,high,2,low,62.3,FL
Latifah,Higgins,female,17,4,low,9,moderate,78.6,IL
Gavin,Bryan,male,18,3,low,13,high,80.1,CA
Indira,Briggs,female,17,4,low,9,moderate,72.3,NY
Ori,Massey,female,16,3,low,11,moderate,89.5,NY
Mona,Gilliam,female,17,0,high,11,moderate,89.5,MA
Brett,Hopper,male,19,2,high,13,high,92.3,IL
Francesca,Ratliff,female,14,1,high,13,high,79.2,GA
Phyllis,Woods,female,17,4,low,7,moderate,71.9,MI
Dora,Scott,female,19,4,low,7,moderate,80.1,MD
Bo,Thompson,female,17,2,high,13,high,94.6,NY
Sonia,Mccall,female,16,5,low,17,high,100,MA
Petra,Burton,female,18,5,low,7,moderate,81.2,OH
Karina,Chase,female,15,2,high,11,moderate,88.9,NC
Brielle,Sharpe,female,17,4,low,16,high,95.9,GA
Tamekah,Skinner,female,17,4,low,11,moderate,85.4,NY
Kyra,Conley,female,14,1,high,6,moderate,70.8,NC
Nichole,Blake,female,14,3,low,6,moderate,70.4,MD
Joseph,Nielsen,male,17,1,high,16,high,89.2,NC
Cheryl,Henderson,female,15,3,low,14,high,88.9,MI
Eugenia,Barton,female,15,2,high,8,moderate,68.1,OH
Scarlet,Woods,female,17,2,high,7,moderate,76.5,NC
Daryl,Harper,female,16,1,high,10,moderate,88,CA
Ebony,Salinas,female,19,5,low,5,low,81.6,MS
Harper,Kelly,male,16,5,low,5,low,67.6,ME
Cadman,Cardenas,male,17,4,low,10,moderate,84.7,OH
Briar,Harper,female,16,4,low,15,high,87.9,CT
Martena,Hogan,female,15,3,low,10,moderate,82.2,LA
Elaine,Ramos,female,14,4,low,11,moderate,84.9,MD
Chantale,Bass,female,15,5,low,9,moderate,90.5,FL
Dexter,Bell,male,19,3,low,10,moderate,69.9,PA
Aurelia,Carson,female,19,4,low,12,moderate,81.3,WI
William,Evans,male,17,1,high,6,moderate,75.7,OH
Hiram,Valentine,male,18,3,low,17,high,93.1,GA
Lisandra,Haynes,female,16,5,low,18,high,97.4,MD
Rogan,Cole,male,19,4,low,9,moderate,83.4,MA
Wendy,Hawkins,female,15,4,low,4,low,69.5,AZ
Rose,Lloyd,female,14,2,high,7,moderate,69.1,NY
Hedy,Michael,female,15,5,low,7,moderate,81.3,PA
Zahir,Ward,male,18,1,high,13,high,86,PA
Kato,Webster,male,17,4,low,10,moderate,72.6,GA
Vielka,Greer,female,15,2,high,12,moderate,74.5,FL
Russell,Mays,male,16,3,low,10,moderate,78.9,MN
Maggy,Benton,female,18,5,low,16,high,91.1,IN
Yvonne,Osborn,female,15,2,high,12,moderate,81.4,NY
Ashton,Ashley,male,15,1,high,8,moderate,75.8,VA
Preston,Hebert,male,16,5,low,13,high,89,NC
Clio,Perry,female,17,2,high,10,moderate,85.1,NJ
Marshall,Sexton,male,18,1,high,3,low,62.6,NJ
Lane,Keith,male,16,1,high,8,moderate,79.9,NY
Laura,Buckner,female,14,1,high,5,low,69.2,MI
Athena,Harvey,female,19,5,low,20,high,100,MD
Dorian,Cantu,male,18,3,low,8,moderate,83.7,OH
Ginger,Mcfadden,female,19,1,high,4,low,72.2,TX
Iona,Davis,female,19,3,low,11,moderate,80.3,GA
Arsenio,Frank,male,14,3,low,8,moderate,81.5,NJ
Evelyn,Crawford,female,17,4,low,11,moderate,81.2,VA
Ainsley,Small,female,19,5,low,12,moderate,94.4,WA
Hamilton,Green,male,14,1,high,14,high,80.2,NY
Chanda,Roth,female,17,3,low,11,moderate,92,ID
Hayley,Aguirre,female,19,4,low,14,high,85.8,IA
Christen,Miles,female,16,3,low,6,moderate,78.5,MD
Dawn,Phelps,female,15,3,low,8,moderate,73.2,MI
Summer,Parker,female,15,2,high,18,high,99.1,FL
Melissa,Clay,female,17,5,low,13,high,93.9,VA
Claire,Schmidt,female,19,1,high,17,high,85.2,MA
Ursula,Pruitt,female,17,4,low,10,moderate,84.5,WI
Blaze,Chang,male,18,1,high,17,high,92.8,FL
Hiram,Warren,male,15,2,high,18,high,86.2,NY
Keegan,Rasmussen,male,19,4,low,3,low,43,MA
Wyatt,Pate,male,19,2,high,5,low,72.3,OH
Keegan,Flores,male,18,4,low,4,low,66.7,MD
Rudyard,Shields,male,18,3,low,8,moderate,85.7,NJ
Daphne,Hess,female,15,5,low,9,moderate,85.1,GA
Imogene,Berger,female,19,4,low,10,moderate,81.3,MA
Ursula,York,female,16,2,high,13,high,86.7,FL
Fitzgerald,Barry,male,15,2,high,10,moderate,69.6,MI
Dai,Santiago,female,19,1,high,12,moderate,85.5,NY
Mari,Britt,female,15,5,low,8,moderate,81.8,MA
Sylvester,Boyd,male,19,5,low,6,moderate,78.4,NC
Benjamin,Trujillo,male,17,1,high,14,high,94.2,NY
Drew,Crosby,male,17,4,low,9,moderate,88.2,NY
Fleur,Pearson,female,14,3,low,10,moderate,84.8,IN
Darius,Lang,male,17,4,low,11,moderate,85.9,NC
Cedric,Harrell,male,18,3,low,8,moderate,72.7,OH
Lydia,Benjamin,female,19,1,high,14,high,86.4,NC
Keelie,Graham,female,18,5,low,6,moderate,74.5,NY
Maxwell,Pacheco,male,15,3,low,9,moderate,85.9,MI
Lysandra,Moore,female,18,4,low,15,high,91.7,IL
Iona,Jones,female,19,5,low,6,moderate,79.2,NY
Harriet,Paul,female,14,3,low,14,high,89.5,MN
Gretchen,Cruz,female,16,3,low,9,moderate,79.4,MT
Hunter,Tanner,male,17,4,low,18,high,89.9,CA
Lester,George,male,16,5,low,16,high,100,NJ
Upton,Noble,male,16,4,low,14,high,84.4,NJ
Ralph,Douglas,male,19,3,low,10,moderate,72.2,MD
Susan,Hahn,female,18,3,low,8,moderate,77.7,VA
Hanna,Mooney,female,19,2,high,10,moderate,88.8,NJ
Xena,Finley,female,19,1,high,11,moderate,79.2,NJ
Fulton,Roman,male,14,5,low,13,high,96.4,NJ
Basil,Gilbert,male,14,4,low,10,moderate,78.1,AL
Cheyenne,Walsh,female,15,0,high,10,moderate,74.6,NY
Sawyer,Mathis,male,18,5,low,10,moderate,89.6,RI
William,Hatfield,male,16,5,low,13,high,89.2,NJ
Anthony,Blake,male,14,5,low,14,high,96.6,NC
Laurel,Byers,female,15,2,high,11,moderate,77.3,CT
Irene,Vinson,female,15,3,low,8,moderate,79.4,IL
Thaddeus,Kirby,male,14,1,high,15,high,98.9,CT
Alfreda,Dillard,female,19,2,high,6,moderate,72.1,FL
Alec,Sheppard,male,16,4,low,13,high,88.3,SC
Hoyt,Bradford,male,19,4,low,4,low,75.8,CT
Dolan,Oneill,male,15,3,low,14,high,95.3,WI
Blaine,Kirkland,female,17,5,low,15,high,89.6,NH
Caryn,Cherry,female,15,3,low,14,high,80.8,MI
Tanisha,Contreras,female,14,5,low,5,low,75.1,NJ
Burton,Bender,male,19,5,low,11,moderate,80.3,FL
Noah,Keith,male,14,2,high,9,moderate,81,IL
Madaline,Hyde,female,14,1,high,14,high,92,NJ
Cassidy,Whitley,female,18,4,low,20,high,100,FL
Cathleen,Robles,female,14,3,low,12,moderate,78.3,CA
Desiree,Simon,female,14,2,high,11,moderate,79.2,MN
Bruno,Caldwell,male,16,1,high,16,high,99.9,PA
Laurel,Brennan,female,17,1,high,7,moderate,75.2,TN
Bethany,Mays,female,17,3,low,18,high,93.2,NJ
Cora,Emerson,female,16,4,low,17,high,99.9,GA
Giacomo,Harvey,male,17,3,low,7,moderate,71.2,GA
Clare,Fitzpatrick,female,14,4,low,19,high,94.2,FL
Steven,Frank,male,18,2,high,10,moderate,85.7,MA
Brianna,Martinez,female,18,2,high,15,high,86.8,MI
Frances,Frost,female,17,1,high,16,high,83,VA
Amela,Kennedy,female,17,4,low,10,moderate,72.1,NJ
Libby,Pickett,female,17,2,high,13,high,84.1,IN
Uma,Pugh,female,16,1,high,5,low,67.3,OH
Jacob,Lindsey,male,16,4,low,11,moderate,88.1,NY
Nyssa,Rhodes,female,17,4,low,5,low,64.9,IL
Tate,Moreno,male,16,1,high,16,high,87.6,OH
Laura,Jacobs,female,18,5,low,5,low,67.6,NY
Kareem,Walters,male,16,2,high,14,high,83.1,SD
Dexter,Horn,male,16,2,high,10,moderate,88.8,IL
Kibo,Howard,male,19,2,high,15,high,83.2,NC
Madaline,Mcmillan,female,14,4,low,8,moderate,82.5,WI
May,Duran,female,19,1,high,18,high,100,GA
Shad,Avila,male,19,2,high,18,high,86.5,NJ
Rana,Luna,female,18,1,high,12,moderate,91.8,NH
Tobias,Delaney,male,17,3,low,10,moderate,76.2,PA
Erica,Barker,female,16,3,low,11,moderate,83,NY
Bruce,Noel,male,17,1,high,11,moderate,89.7,IA
Bo,Greene,female,18,2,high,4,low,75.3,CT
Lucius,Vang,male,15,3,low,10,moderate,80.6,IL
Lee,Gallagher,female,19,1,high,16,high,98.3,PA
Matthew,Greer,male,17,4,low,10,moderate,88.2,MA
Mari,Holt,female,16,2,high,11,moderate,76.1,WI
Plato,Holcomb,male,16,1,high,7,moderate,76.1,MT
Constance,Morrow,female,19,2,high,17,high,100,OH
Castor,Bryant,male,14,3,low,14,high,91.1,MI
Solomon,Hayden,male,16,1,high,13,high,83.3,IA
Calvin,Chapman,male,15,2,high,8,moderate,67.6,MA
Linda,Arnold,female,16,5,low,8,moderate,82,PA
May,Sandoval,female,16,4,low,7,moderate,79.5,IL
Tobias,Erickson,male,14,5,low,3,low,73.8,OR
Dexter,Stark,male,18,2,high,14,high,88.3,FL
Amos,Reed,male,17,1,high,13,high,95,NC
Nichole,Knox,female,16,3,low,14,high,84.3,NY
Amber,Morton,female,18,2,high,11,moderate,77.8,FL
Bruno,Noel,male,16,2,high,13,high,89.8,NY
Isaiah,Harrington,male,17,1,high,4,low,58.9,FL
Samuel,Spence,male,17,2,high,13,high,86.5,CT
Dominic,Martin,male,17,1,high,20,high,92.9,WI
Clark,Baker,male,16,5,low,18,high,100,NC
Destiny,Guerra,female,17,5,low,16,high,100,VA
Giacomo,Conley,male,17,3,low,18,high,92.1,NJ
Hamish,Cherry,male,17,5,low,13,high,86,VA
Leigh,Short,female,18,5,low,11,moderate,80.1,NY
Kylan,Burgess,female,18,5,low,4,low,74,NJ
Malcolm,White,male,16,2,high,5,low,62.6,NC
Dai,Powell,female,17,4,low,16,high,99,WI
Maisie,Barton,female,16,2,high,13,high,81.4,FL
Jillian,Reynolds,female,18,2,high,7,moderate,66.6,IL
Garth,Battle,male,16,4,low,12,moderate,81.1,NJ
Charissa,Waters,female,15,4,low,9,moderate,86.2,TN
Morgan,Dejesus,female,14,2,high,12,moderate,85.2,NH
Tobias,Newton,male,18,2,high,13,high,87.1,PA
Phelan,Mathis,male,19,3,low,14,high,87.4,CA
Keaton,Heath,male,17,5,low,6,moderate,73.9,MA
Victoria,Rojas,female,18,2,high,9,moderate,80.4,GA
August,Bass,male,18,1,high,14,high,80.2,MI
Laurel,Bowman,female,19,5,low,10,moderate,91,CA
Cameron,Marks,female,18,3,low,6,moderate,76.5,PA
Nolan,Doyle,male,19,3,low,10,moderate,86.6,CT
Dolan,Guy,male,15,4,low,13,high,95.8,IL
Zenia,Rhodes,female,16,5,low,11,moderate,92,NJ
Mia,Goodman,female,19,4,low,4,low,65.8,ME
Mona,Hull,female,16,3,low,10,moderate,73.6,TX
Hayley,Davis,female,17,3,low,15,high,96,OH
Alexandra,Bowen,female,18,4,low,15,high,98.2,IL
Ria,Cannon,female,14,5,low,16,high,100,VA
Tara,Gilliam,female,16,2,high,5,low,63.4,GA
Hadley,Faulkner,female,18,3,low,11,moderate,83.5,LA
Mohammad,Middleton,male,19,4,low,12,moderate,87.2,VA
Barrett,Randall,male,18,1,high,14,high,88.6,OH
Lester,Mendoza,male,18,1,high,7,moderate,62.7,OH
Myles,Farmer,male,19,2,high,19,high,100,PA
Katelyn,Galloway,female,17,1,high,13,high,82.1,PA
Vivien,Henderson,female,17,3,low,12,moderate,87.9,IL
Nina,Salazar,female,17,4,low,14,high,92.4,GA
Hillary,Joyner,female,15,3,low,10,moderate,75.2,SC
Samson,Spears,male,19,3,low,10,moderate,80.4,NY
Xerxes,Mooney,female,17,1,high,2,low,70.4,CO
Porter,Rowland,male,19,2,high,5,low,61.2,FL
Ann,Medina,female,15,4,low,17,high,92.3,NH
Bryar,Wiggins,female,17,4,low,6,moderate,73.3,WI
Thane,Yates,male,16,3,low,8,moderate,76.8,MT
Yoko,Hurley,female,15,4,low,12,moderate,84.2,MI
Perry,Hudson,male,18,3,low,10,moderate,71.8,MN
Adam,Gordon,male,14,2,high,5,low,70.1,MA
Clare,Clarke,female,19,3,low,8,moderate,74,FL
Evangeline,Haley,female,16,5,low,12,moderate,94.3,IA
Eric,Palmer,male,15,4,low,10,moderate,90.9,NJ
Sloane,Gill,female,18,1,high,18,high,96.5,NC
Knox,Kane,male,15,4,low,18,high,100,NH
Simon,Carson,male,19,4,low,3,low,68.8,MI
Gareth,Heath,male,18,1,high,15,high,80.8,NC
Linda,Conner,female,16,3,low,12,moderate,86.3,MS
Arsenio,Mcleod,male,17,3,low,5,low,64,GA
Debra,Graham,female,19,5,low,8,moderate,74.7,NJ
Andrew,Wooten,male,16,3,low,12,moderate,77.6,OH
Nasim,Stuart,male,17,1,high,11,moderate,72.4,PA
Tiger,Merritt,male,16,2,high,14,high,85.3,UT
Forrest,Valentine,male,18,1,high,6,moderate,65.9,TN
Reese,Mitchell,male,16,4,low,17,high,92.2,AL
Abraham,Kent,male,19,2,high,5,low,62.6,FL
Malcolm,Beach,male,18,4,low,14,high,99.2,OR
Herman,Landry,male,15,2,high,3,low,65.9,IL
Jayme,Cantu,female,16,3,low,6,moderate,65.1,FL
Duncan,Noel,male,16,5,low,9,moderate,84.1,FL
Quamar,Spears,male,16,4,low,7,moderate,74.2,MA
Mara,Hendrix,female,19,1,high,9,moderate,73,ND
Brian,Hale,male,14,5,low,17,high,97.8,NH
Nerea,Daugherty,female,15,2,high,15,high,90.1,FL
India,Foreman,female,19,4,low,10,moderate,80.1,VA
Tara,Copeland,female,16,2,high,15,high,84.2,IL
Guinevere,Barnett,female,17,1,high,20,high,92.2,TN
Alexander,Riley,male,15,3,low,10,moderate,82.8,IN
Logan,Kirby,male,16,1,high,6,moderate,73.1,TX
Ariana,Glass,female,19,5,low,11,moderate,90.8,IN
Rhea,Cantrell,female,19,4,low,12,moderate,81.3,NJ
Quon,Brewer,female,14,3,low,9,moderate,79.2,OH
Sonya,Jordan,female,19,4,low,8,moderate,80.3,CT
Reece,Lott,male,17,3,low,11,moderate,76.1,MI
Slade,Lucas,male,18,1,high,14,high,89.5,CA
Kelly,Kent,female,15,1,high,15,high,92.4,NY
Hayes,Ware,male,16,1,high,17,high,84.9,MN
Kieran,Martinez,male,14,3,low,4,low,60.8,OH
Laura,Park,female,16,5,low,8,moderate,78.4,CA
Chancellor,Graves,male,18,1,high,9,moderate,83.4,WI
Brett,Wilder,male,17,4,low,7,moderate,71.4,NY
Abra,Neal,female,16,1,high,14,high,80.1,FL
John,Olsen,male,15,3,low,11,moderate,77.4,VA
Madonna,Barrera,female,16,3,low,16,high,85.2,MS
Cedric,Horton,male,16,2,high,15,high,91.8,WI
Rudyard,Banks,male,19,2,high,9,moderate,75.4,SC
Gabriel,Chapman,male,16,1,high,9,moderate,86.3,NJ
Tanek,Mooney,male,15,4,low,12,moderate,79.8,NY
Dane,Carter,male,16,2,high,18,high,94.9,FL
Whoopi,Lane,female,17,4,low,11,moderate,89.7,FL
Karen,Mejia,female,17,4,low,17,high,88.7,FL
Addison,Horne,male,16,2,high,10,moderate,81.8,ME
Eliana,Todd,female,14,5,low,5,low,74.8,PA
Evan,Shelton,male,17,4,low,13,high,91.1,WA
Jaquelyn,Rodriguez,female,14,4,low,7,moderate,66.8,CA
Doris,Cross,female,17,2,high,8,moderate,82.5,MD
Acton,Conley,male,19,5,low,12,moderate,79.5,NY
Nyssa,Vincent,female,14,2,high,6,moderate,73.1,OH
Phillip,Cunningham,male,18,4,low,3,low,74.6,NC
Edan,Rush,male,18,4,low,9,moderate,74.1,NJ
Hanna,Guzman,female,19,3,low,15,high,91.3,WI
Shad,Reilly,male,16,3,low,16,high,86.7,NH
Rahim,Tucker,male,14,4,low,8,moderate,76.2,PA
Kitra,Michael,female,16,5,low,16,high,92.3,TN
Illana,Mcmahon,female,18,4,low,10,moderate,77.5,ME
Linda,Underwood,female,15,5,low,8,moderate,83.7,TN
Illiana,Donaldson,female,17,5,low,19,high,93.6,IN
Rogan,Orr,male,19,2,high,12,moderate,89.2,VA
Tucker,Blair,male,18,1,high,10,moderate,74.7,FL
Brock,Knight,male,18,5,low,11,moderate,83.4,OH
Lane,Villarreal,male,18,1,high,8,moderate,76,TX
Ila,Pratt,female,19,2,high,7,moderate,79.5,FL
Aristotle,Lang,male,15,3,low,13,high,77.3,NJ
Todd,Erickson,male,15,5,low,6,moderate,69.8,MD
Blythe,Snyder,female,16,4,low,18,high,100,NC
Lunea,Vazquez,female,14,5,low,6,moderate,74.8,FL
Azalia,Ward,female,14,4,low,12,moderate,91.2,MI
Yael,Hardin,female,15,1,high,19,high,91.4,NJ
Karen,Colon,female,15,2,high,10,moderate,83.5,MA
Valentine,Morton,male,14,4,low,15,high,89.7,GA
