fname,lname,gender,age,exercise,level_of_fit,hours,level_of_study,grade,home_state
Brock,Espinoza,male,17,3,low,15,high,82.9,VA
Ray,Coffey,male,14,3,low,16,high,89.4,FL
Ray,Holloway,male,15,3,low,12,moderate,91.8,MI
Hayfa,Richmond,female,19,5,low,15,high,91.6,IL
Orlando,Stanley,male,15,3,low,9,moderate,86.1,MA
Jaden,Hogan,female,14,5,low,14,high,94.8,IA
Jordan,Foster,female,18,3,low,8,moderate,86.9,NY
Amber,Greene,female,16,4,low,5,low,78,MD
Xanthus,Franks,male,18,3,low,8,moderate,72.2,TN
Selma,Stout,female,19,2,high,3,low,59.4,PA
Fleur,Snider,female,18,3,low,18,high,97.3,CA
Carl,Nelson,male,14,1,high,15,high,95.2,MI
Keegan,Richardson,male,18,1,high,3,low,66.2,NJ
Rudyard,Parsons,male,17,1,high,10,moderate,82.7,MA
Lance,Doyle,male,18,2,high,9,moderate,70.6,NY
Arthur,Nieves,male,14,3,low,0,,76.8,VA
Isaiah,Hendricks,male,17,3,low,7,moderate,69.9,MD
Justine,Nolan,female,16,5,low,5,low,72.8,SC
Levi,Atkins,male,16,4,low,8,moderate,72.8,MA
Jakeem,Lynch,male,14,4,low,5,low,78.8,NY
Olivia,Craig,female,14,4,low,3,low,60.6,WI
Dylan,Delaney,male,14,4,low,5,low,64.3,NY
Emerson,Sparks,male,14,3,low,10,moderate,76.1,VA
Echo,Bird,female,14,2,high,6,moderate,76.5,AL
Devin,Rodriguez,male,19,1,high,14,high,83.4,NH
Georgia,Castaneda,female,14,3,low,10,moderate,78.4,NC
Darryl,Baird,female,14,2,high,7,moderate,64.3,IL
Leo,Roach,male,19,1,high,13,high,75.8,WI
Magee,Berger,male,14,0,high,13,high,91.1,CT
Clare,Wyatt,female,16,5,low,10,moderate,74.1,OH
Chaney,Edwards,male,14,2,high,9,moderate,75.8,NJ
Kyla,Garner,female,18,2,high,4,low,70.9,IL
Leroy,Morrow,male,19,2,high,9,moderate,71.2,MN
Marshall,Erickson,male,18,3,low,11,moderate,77.8,CT
Logan,Mccarty,male,17,2,high,9,moderate,81.7,CT
Hamish,Parker,male,16,5,low,6,moderate,65.9,AZ
Illiana,Kirby,female,19,5,low,12,moderate,84.8,TN
Brenda,Gates,female,16,2,high,7,moderate,73,CA
Elmo,Roy,male,18,1,high,10,moderate,78.4,PA
Willa,Byers,female,14,2,high,4,low,59.2,CT
Naida,Carrillo,female,18,2,high,5,low,75.9,NC
Sydney,Blackburn,female,15,3,low,8,moderate,75.7,NY
Brandon,Myers,male,19,2,high,12,moderate,78.6,OH
Malik,Pratt,male,19,1,high,14,high,87.5,NY
Dai,Richardson,female,16,2,high,15,high,84.5,MD
Thane,Collins,male,19,1,high,6,moderate,76.9,NY
Clark,Maynard,male,16,1,high,7,moderate,66.9,MS
Bevis,Gray,male,15,1,high,16,high,94.8,NJ
Pascale,Browning,female,16,4,low,9,moderate,89.2,IN
Zorita,Ashley,female,19,1,high,13,high,80.4,MS
Jerry,Short,male,17,5,low,6,moderate,78.2,CT
Hyatt,Mcintosh,male,19,3,low,11,moderate,82.3,TN
Perry,Hopper,male,16,2,high,15,high,81.8,NE
Lance,Rush,male,17,4,low,15,high,98.5,FL
Declan,Macias,male,14,2,high,14,high,83.2,NY
Geraldine,Brooks,female,19,1,high,10,moderate,79,RI
Adara,Fernandez,female,15,5,low,13,high,98.5,NY
Whoopi,Hunter,female,15,4,low,14,high,94.8,MI
Lara,Newton,female,17,4,low,12,moderate,86,MD
Rigel,Johnson,male,17,4,low,8,moderate,82.1,CT
Raja,Sims,male,18,5,low,17,high,89.7,IL
Kiona,Hernandez,female,14,2,high,9,moderate,84.3,VA
Jade,Cline,female,15,4,low,8,moderate,75.1,NY
Tana,Sloan,female,19,5,low,11,moderate,92.1,MI
Luke,Hayes,male,18,2,high,10,moderate,88,AZ
Regan,Mcintosh,female,17,3,low,15,high,97.2,IA
Mufutau,Valentine,male,14,2,high,11,moderate,75.3,PA
Justina,Mcgowan,female,15,1,high,8,moderate,73.6,MS
Ruby,Sutton,female,14,5,low,9,moderate,79.4,MA
Tucker,Coleman,male,16,4,low,17,high,95.6,NJ
Kylan,Rosa,female,17,5,low,12,moderate,84,MD
Valentine,Cummings,male,14,5,low,19,high,100,NY
Cheyenne,Vincent,female,18,5,low,11,moderate,81.8,RI
Cleo,Romero,female,16,2,high,17,high,93.9,PA
Tarik,Winters,male,15,5,low,13,high,92.5,SC
Sylvester,Newton,male,14,3,low,11,moderate,81,AL
Samuel,Green,male,15,5,low,11,moderate,85.6,NY
Gary,Bradford,male,17,4,low,9,moderate,73.9,GA
Whoopi,Strickland,female,16,4,low,9,moderate,80.2,MO
Melyssa,Garner,female,17,1,high,6,moderate,71.3,NC
Barclay,Nichols,male,19,0,high,2,low,66.3,NJ
Georgia,Fuentes,female,16,4,low,8,moderate,75.3,NJ
Dara,Fleming,female,18,2,high,15,high,99.6,NC
Lacy,Arnold,female,19,4,low,6,moderate,82.2,MN
Cameron,David,male,14,2,high,10,moderate,84.5,MS
Caldwell,Russell,male,16,3,low,12,moderate,91.2,MI
Oliver,Oconnor,male,17,4,low,12,moderate,91.1,KY
Samuel,Beasley,male,19,1,high,15,high,90.6,FL
Shana,Conner,female,16,2,high,12,moderate,81.5,CT
Dexter,Kramer,male,17,4,low,16,high,97.7,FL
Griffith,Swanson,male,19,4,low,4,low,78.5,GA
Chava,Barlow,female,17,3,low,15,high,91.6,MA
Oprah,Walker,female,19,2,high,6,moderate,69.7,GA
Brian,Hawkins,male,15,5,low,8,moderate,69.7,FL
Shannon,Whitley,female,19,1,high,10,moderate,78.1,CA
Martin,Macdonald,male,17,2,high,7,moderate,76.7,MI
Kaitlin,Chen,female,18,3,low,12,moderate,79.5,MD
Linus,Downs,male,18,4,low,7,moderate,73.4,SC
Yoko,Castro,female,16,3,low,10,moderate,83.1,MD
Gregory,Evans,male,14,1,high,13,high,88,IN
Erica,Bond,female,15,3,low,16,high,100,CT
Uriah,Jordan,male,14,2,high,10,moderate,74.4,MA
Flynn,Haynes,male,17,2,high,11,moderate,81.6,NY
Cecilia,Santiago,female,16,4,low,7,moderate,68.2,NY
Devin,Roberson,male,14,4,low,15,high,99.7,WI
Astra,Leonard,female,16,4,low,5,low,69.5,TN
Cairo,Cardenas,male,14,4,low,13,high,85.9,CT
Riley,Valdez,female,16,2,high,12,moderate,79,FL
Nero,Witt,male,14,3,low,13,high,95.5,FL
Hyatt,Albert,male,19,4,low,15,high,87.8,FL
Arthur,Guerra,male,16,1,high,10,moderate,81.1,IL
Odette,Jacobson,female,18,3,low,14,high,88.3,CA
Ivory,Chapman,female,16,3,low,8,moderate,75.4,NY
Leonard,Gates,male,18,5,low,16,high,89.7,MI
Veda,Briggs,female,15,5,low,8,moderate,88.5,NY
Lenore,Freeman,female,18,3,low,3,low,76.4,NY
Ori,Gross,female,14,2,high,7,moderate,77.2,MA
Odette,Leonard,female,17,1,high,17,high,96.2,PA
Darryl,Lawrence,female,18,5,low,13,high,94,NC
Kessie,Mcdonald,female,17,1,high,2,low,62.2,OR
Kylie,Rivers,female,14,5,low,13,high,88.2,CT
Fulton,Mullen,male,15,4,low,9,moderate,72,MT
Gretchen,Reynolds,female,14,3,low,15,high,99.4,MI
Noah,Chan,male,19,3,low,6,moderate,74.9,OH
Magee,Sears,male,15,4,low,15,high,100,NJ
Caldwell,Case,male,15,3,low,9,moderate,71.9,MT
Ciaran,Middleton,male,17,1,high,5,low,73.3,NJ
Chase,Blackwell,male,17,3,low,17,high,95,NC
Abraham,Snider,male,16,1,high,4,low,73.3,PA
Timothy,Richardson,male,15,3,low,14,high,89.1,MD
Ignacia,Berger,female,15,3,low,17,high,100,MA
Octavia,Wilcox,female,18,3,low,11,moderate,78.4,OH
Quinn,Gallagher,male,14,5,low,18,high,100,IL
Christian,Herrera,male,15,4,low,12,moderate,89.4,TN
Jacob,Ewing,male,15,4,low,7,moderate,74.3,MD
Ulla,Brennan,female,17,3,low,11,moderate,83.9,LA
Zelenia,Vasquez,female,18,5,low,14,high,97.1,NY
Geraldine,Bass,female,14,5,low,9,moderate,84.5,WA
Morgan,Rutledge,female,15,3,low,13,high,92.3,CA
Morgan,Moreno,female,17,4,low,5,low,73,MD
Vladimir,Casey,male,15,2,high,12,moderate,83.5,MI
Michael,Wynn,male,17,5,low,11,moderate,80,NJ
Olympia,Long,female,15,3,low,10,moderate,84.2,NY
Richard,Ross,male,17,4,low,11,moderate,85.9,MT
Petra,Riley,female,18,4,low,4,low,63.3,NJ
Kirestin,Sloan,female,18,1,high,13,high,88.1,MN
Adam,Holloway,male,14,2,high,9,moderate,82.7,NJ
Moana,Carter,female,14,5,low,7,moderate,72.3,MN
Vielka,Crosby,female,17,4,low,18,high,98,OH
Indigo,Wiggins,female,16,2,high,15,high,93.1,OH
Autumn,Macdonald,female,15,4,low,10,moderate,78.1,OH
Jamal,Snow,male,19,1,high,12,moderate,86.9,WV
Kimberley,Key,female,19,4,low,11,moderate,93,MD
Ashton,Dotson,male,14,1,high,9,moderate,74,NC
Uma,Branch,female,14,1,high,12,moderate,78.5,IN
Haley,Duke,female,18,2,high,18,high,97.7,MD
Regan,Hatfield,female,14,4,low,12,moderate,81.1,NY
Gannon,Coffey,male,15,5,low,14,high,99.6,NJ
Gray,Jensen,male,18,5,low,20,high,100,FL
Inez,Slater,female,15,3,low,16,high,93,PA
Chester,Boone,male,15,2,high,6,moderate,64.2,CT
Jin,Valdez,male,19,2,high,2,low,77,PA
Brooke,Trujillo,female,16,3,low,12,moderate,79,MD
Keefe,Banks,male,17,5,low,7,moderate,77.7,WI
Harrison,Knight,male,19,5,low,15,high,95.8,IL
Ferris,Mullins,male,16,2,high,7,moderate,78.4,NJ
Olympia,Huffman,female,15,2,high,13,high,89.4,MD
Jane,Oneal,female,16,5,low,9,moderate,82.4,NC
Colin,Fisher,male,15,3,low,10,moderate,71.7,MI
Calvin,Ballard,male,19,5,low,11,moderate,82.5,NC
Kermit,Richard,male,19,5,low,12,moderate,89,NC
Dolan,Hyde,male,17,1,high,17,high,100,NY
Kendall,Mccullough,female,15,4,low,16,high,99.5,GA
Isadora,Ward,female,14,3,low,15,high,95.2,IL
Kathleen,Salazar,female,15,1,high,14,high,79.5,VA
Amanda,Garner,female,14,2,high,11,moderate,75.7,MN
Quinn,Dorsey,female,15,3,low,9,moderate,78.7,IA
Howard,Santiago,male,15,4,low,15,high,100,PA
Merrill,Rojas,male,15,1,high,7,moderate,68.1,AL
Mollie,Sweet,female,14,4,low,16,high,91.3,GA
Allistair,Pittman,male,17,2,high,13,high,77.1,IL
Claire,Francis,female,18,4,low,4,low,67.1,OH
Ulla,Russell,female,18,1,high,15,high,84.7,MI
Ocean,Carver,female,18,1,high,11,moderate,79.3,IL
Anthony,Whitney,male,19,1,high,11,moderate,74.2,GA
Mason,Mcgowan,male,17,1,high,17,high,100,OH
Cooper,Harrell,male,18,4,low,17,high,95.6,NH
Pandora,Ewing,female,19,2,high,12,moderate,88.4,NY
George,Fischer,male,19,1,high,6,moderate,75,FL
Kermit,Higgins,male,18,2,high,6,moderate,68.6,OH
Harlan,Cox,male,18,3,low,14,high,85.1,FL
Mariko,Le,female,18,2,high,15,high,91.1,NC
Rafael,Randall,male,16,2,high,11,moderate,71.2,IL
Xavier,Jensen,male,18,2,high,8,moderate,79.4,IL
Dorothy,Norman,female,15,5,low,7,moderate,77.7,MS
Camden,Lamb,male,17,5,low,11,moderate,88.1,VA
Gil,Duran,male,16,1,high,13,high,83.8,NJ
Ryan,Swanson,male,17,5,low,11,moderate,88.1,NY
Mikayla,Jarvis,female,16,2,high,7,moderate,67.3,CT
Beatrice,Matthews,female,14,1,high,4,low,61.1,ME
Halla,Vang,female,16,3,low,17,high,100,GA
Ingrid,Kennedy,female,19,5,low,7,moderate,72.1,FL
Celeste,Mann,female,19,2,high,11,moderate,88.6,TX
Shelly,Sutton,female,16,2,high,12,moderate,74.8,GA
Susan,Harvey,female,19,5,low,9,moderate,76.4,IL
Aurelia,Frederick,female,15,3,low,9,moderate,72.2,GA
Ivy,Justice,female,14,2,high,13,high,83.1,CA
Wesley,Douglas,male,16,1,high,14,high,86.6,PA
Armand,Pacheco,male,16,4,low,17,high,95.5,FL
Hamish,Simon,male,18,4,low,3,low,71.2,WI
Sloane,Kent,female,16,1,high,7,moderate,76.4,NJ
Denise,Keith,female,17,5,low,4,low,71.7,OH
Maxwell,Rhodes,male,18,3,low,11,moderate,77.9,IN
Elmo,Stuart,male,14,5,low,10,moderate,74.8,WI
Isabelle,Neal,female,19,3,low,6,moderate,67.9,GA
Cassidy,Owen,female,16,5,low,13,high,98.5,FL
Addison,Willis,male,14,5,low,13,high,91.1,MI
Clayton,Cervantes,male,16,5,low,11,moderate,84.1,NJ
Dillon,Fowler,male,16,2,high,8,moderate,80.6,TN
Garth,Gilliam,male,18,5,low,13,high,80.3,CT
Vanna,Reyes,female,19,3,low,11,moderate,77.3,PA
Octavia,Wolfe,female,16,5,low,12,moderate,81,NJ
Melvin,Burt,male,14,3,low,16,high,95.9,NC
Harriet,Long,female,17,3,low,17,high,100,NJ
Kendall,Keith,female,18,1,high,18,high,87.2,NJ
Yoshio,Wyatt,male,15,5,low,14,high,94.7,NY
Gregory,Myers,male,15,1,high,12,moderate,77.5,ND
Wylie,Clemons,male,15,5,low,9,moderate,88.2,PA
Shaine,Mcleod,female,16,2,high,18,high,100,NC
Sonya,Hooper,female,17,1,high,9,moderate,85.1,IL
Lacy,Rowe,female,16,2,high,12,moderate,76.5,MI
Amanda,Tillman,female,18,2,high,6,moderate,78.6,FL
Perry,Wright,male,19,1,high,10,moderate,86,MN
Melanie,Wilson,female,15,4,low,13,high,81.5,GA
Lev,Mcneil,male,18,5,low,7,moderate,77.2,NJ
Vladimir,Cochran,male,18,1,high,11,moderate,83,NV
Blossom,Henry,female,18,3,low,5,low,72.7,CA
Neville,Duffy,male,15,4,low,15,high,90.8,GA
Acton,Bright,male,14,2,high,8,moderate,67,FL
Mariko,Matthews,female,17,5,low,6,moderate,77,CO
Rafael,Villarreal,male,17,1,high,11,moderate,75.3,NY
Levi,Acevedo,male,14,2,high,6,moderate,63,MI
Declan,Warner,male,14,4,low,12,moderate,89.7,NJ
Raven,Sampson,female,19,3,low,16,high,86.1,GA
Barbara,Ratliff,female,19,5,low,8,moderate,88.7,IL
Sierra,Farrell,female,19,3,low,7,moderate,65.7,WA
Teegan,Duke,female,18,1,high,12,moderate,81.5,IA
Dolan,Hubbard,male,19,2,high,16,high,84.1,VA
Idola,Jacobson,female,17,5,low,7,moderate,70,NC
Zorita,Benson,female,19,3,low,12,moderate,85,KY
Beck,Mcconnell,male,15,2,high,10,moderate,80.1,AZ
Gillian,Norris,female,19,5,low,2,low,63.4,MD
Iona,Franks,female,17,3,low,12,moderate,77.5,PA
Zachery,Flowers,male,19,5,low,7,moderate,72.2,FL
Kiona,Freeman,female,19,2,high,11,moderate,85.8,CA
Scott,Atkinson,male,15,4,low,10,moderate,89.2,FL
Vivian,Jimenez,female,17,1,high,11,moderate,86.5,NY
Jermaine,Cortez,male,17,2,high,15,high,99.1,PA
Graiden,Cantu,male,14,2,high,7,moderate,66.6,NE
Keegan,Harvey,male,19,4,low,14,high,86.3,RI
Cedric,Acevedo,male,19,5,low,14,high,98.8,KS
Mechelle,Velazquez,female,19,1,high,5,low,72,MI
Jackson,Brooks,male,19,3,low,11,moderate,82.4,GA
Linus,Kaufman,male,17,2,high,17,high,91.3,PA
Zenaida,Ross,female,18,3,low,10,moderate,87.4,NJ
Larissa,Goff,female,17,2,high,10,moderate,79.7,MD
Lilah,Cooley,female,18,3,low,13,high,93.5,KY
Chastity,Mcbride,female,17,5,low,15,high,83.6,MA
Dustin,Barry,male,18,3,low,14,high,90.6,NY
Juliet,Golden,female,16,4,low,14,high,85.5,PA
Daphne,Mckinney,female,15,2,high,12,moderate,89.7,NY
Orli,Stein,female,18,1,high,4,low,68,PA
Gisela,Sharp,female,14,3,low,10,moderate,89.1,MA
Macey,Conley,female,14,2,high,16,high,94.7,MA
Jeremy,Shepard,male,14,5,low,15,high,92.3,IL
Duncan,Fisher,male,15,2,high,13,high,91.8,NJ
Tamara,Wright,female,17,5,low,8,moderate,74.2,KY
Hannah,Cline,female,17,4,low,12,moderate,79.8,TN
Alan,Mayer,male,19,5,low,12,moderate,76.4,NJ
Calvin,Dudley,male,15,5,low,5,low,77.6,MA
Merritt,Dean,male,19,2,high,9,moderate,68.4,FL
Lysandra,Buckner,female,18,3,low,14,high,81.3,NY
Ora,Kinney,female,19,5,low,5,low,75.4,MN
September,Norris,female,15,1,high,20,high,100,OH
Damian,Kaufman,male,16,1,high,9,moderate,71.3,SC
Mercedes,Delaney,female,15,3,low,8,moderate,82.4,PA
Mara,Irwin,female,17,3,low,11,moderate,85,IL
Tucker,Kidd,male,16,5,low,11,moderate,83.9,MI
Dominic,Banks,male,15,3,low,4,low,75.5,KY
Karen,Melton,female,18,1,high,6,moderate,77.4,OH
Fletcher,Conley,male,17,1,high,9,moderate,71.6,IN
Valentine,Manning,male,14,3,low,18,high,89.1,NJ
Larissa,Head,female,17,4,low,8,moderate,82.7,UT
Sacha,Travis,female,18,1,high,8,moderate,78.5,CA
Oliver,Harvey,male,19,4,low,11,moderate,86.4,NJ
Leonard,Juarez,male,19,1,high,11,moderate,79.7,GA
Jenna,Wagner,female,16,1,high,3,low,56.3,NY
Emily,Leblanc,female,16,4,low,16,high,89.4,WI
Marny,Whitaker,female,19,5,low,12,moderate,86.8,CA
Hanae,Jones,female,17,5,low,6,moderate,83.7,NY
Sharon,Burks,female,15,4,low,16,high,87.8,GA
Erin,Grimes,female,16,3,low,14,high,98.5,CO
Joel,Campos,male,17,2,high,18,high,93,PA
Emmanuel,King,male,18,3,low,10,moderate,86.1,FL
Damon,Carlson,male,19,1,high,16,high,88.5,NY
Erasmus,Hopper,male,15,4,low,8,moderate,73.4,NY
Sierra,Chandler,female,15,3,low,13,high,95.8,MS
Kennan,Sheppard,male,16,3,low,6,moderate,80.6,CA
Timothy,Oconnor,male,15,0,high,15,high,96.7,PA
Ferris,Avila,male,18,5,low,1,low,74.2,FL
Owen,Barber,male,15,5,low,13,high,81.8,GA
Buffy,Giles,female,14,4,low,11,moderate,79.9,OH
Malachi,Hudson,male,17,5,low,11,moderate,88.3,IN
David,Mayo,male,18,1,high,6,moderate,76.8,PA
Jermaine,Sims,male,16,2,high,3,low,60.5,MA
Lisandra,Boyer,female,16,5,low,9,moderate,80.9,IN
Colin,Banks,male,14,2,high,5,low,63.8,CA
Zane,Kane,male,14,3,low,7,moderate,70.3,IL
Aiko,Alford,female,16,1,high,11,moderate,83.1,NY
Akeem,Walsh,male,17,3,low,12,moderate,89.9,FL
Jaden,Ashley,female,18,2,high,11,moderate,88.2,MA
Brody,Duncan,male,15,4,low,9,moderate,76.4,MI
Velma,Taylor,female,14,2,high,10,moderate,74.9,PA
Wayne,Sellers,male,14,4,low,13,high,88.8,MA
Levi,Dotson,male,14,2,high,11,moderate,72,CA
Jack,Norman,male,18,3,low,12,moderate,92,NY
Carter,Turner,male,14,2,high,13,high,84.2,MT
Randall,Walker,male,16,4,low,13,high,87.8,IN
Kaitlin,Sears,female,19,2,high,9,moderate,74.3,MI
Zachary,Ochoa,male,19,1,high,10,moderate,80.6,GA
Ahmed,Olson,male,17,2,high,10,moderate,80,VA
Lunea,Garza,female,17,1,high,12,moderate,87.5,MD
Roanna,Oconnor,female,19,3,low,15,high,81.6,MA
Laurel,King,female,17,5,low,5,low,72.1,CT
Audrey,Barry,female,19,2,high,13,high,88.3,NY
Grant,Ruiz,male,14,5,low,14,high,95.5,MD
Idona,Morrison,female,16,1,high,17,high,90.2,MI
Harlan,Collier,male,17,3,low,14,high,96.5,PA
Indira,Nichols,female,17,4,low,10,moderate,80.3,VA
Ali,Raymond,male,18,1,high,6,moderate,72.7,PA
Hedy,Atkinson,female,19,2,high,13,high,79.2,IL
Isadora,Whitehead,female,14,1,high,7,moderate,75,RI
Noah,Burke,male,17,5,low,18,high,91.2,OH
Nathaniel,Meyer,male,14,1,high,6,moderate,71.8,MA
Chaney,Burks,male,17,2,high,12,moderate,87.9,MA
Angela,Macias,female,15,1,high,5,low,66,NC
Shea,Cervantes,female,19,1,high,16,high,92.9,NJ
Asher,Guerrero,male,14,4,low,15,high,100,GA
Kirsten,Lloyd,female,14,2,high,14,high,78,FL
Mason,Shaw,male,18,1,high,9,moderate,74.1,KY
Leonard,Salazar,male,16,5,low,8,moderate,69.9,NY
Riley,Cannon,female,15,4,low,7,moderate,70.8,FL
Shoshana,Collier,female,16,5,low,9,moderate,82.5,FL
Megan,Anderson,female,17,4,low,8,moderate,74.2,GA
Velma,Hardin,female,18,4,low,11,moderate,85.3,MI
Taylor,Butler,female,14,1,high,13,high,94.1,MN
Harding,Beck,male,14,3,low,5,low,66.2,IN
Brenna,Lester,female,16,3,low,6,moderate,71.4,CA
Lucas,Booth,male,19,5,low,16,high,87.8,NC
Vladimir,Brown,male,14,3,low,9,moderate,71.8,NY
Casey,Dotson,female,15,4,low,9,moderate,80.4,NY
Quon,Porter,female,16,4,low,5,low,69.2,FL
Baxter,Kirkland,male,15,2,high,8,moderate,76.4,MI
Tiger,Ochoa,male,19,4,low,15,high,98.2,CA
Maia,Norman,female,15,3,low,14,high,87.3,FL
Maia,Brennan,female,18,3,low,12,moderate,78.4,OH
Malachi,Reid,male,15,5,low,11,moderate,78.9,NY
Clementine,Rogers,female,14,5,low,9,moderate,90.3,MA
Zephr,Orr,female,19,5,low,13,high,97.3,OH
Gay,Ballard,female,18,5,low,11,moderate,88.7,MI
Leila,Riddle,female,19,5,low,9,moderate,72.9,PA
David,Rowland,male,16,3,low,14,high,91.3,NC
Travis,Shields,male,19,4,low,10,moderate,86.1,NJ
Kevin,Buckley,male,17,2,high,9,moderate,74.1,VA
Bryar,Watson,female,14,1,high,11,moderate,80.8,MI
Linda,Moreno,female,15,3,low,3,low,61.7,IN
Akeem,Tucker,male,15,2,high,9,moderate,85.1,KY
Leandra,Schwartz,female,14,3,low,4,low,67.1,MD
Flavia,Hurley,female,17,5,low,5,low,71.1,NY
Allegra,Davidson,female,14,5,low,11,moderate,80.9,NJ
Geoffrey,Wolf,male,17,4,low,13,high,82.5,NC
Wyoming,Sharpe,female,18,5,low,16,high,87,MI
Ulric,Martinez,male,17,1,high,12,moderate,81.9,FL
Adara,Barlow,female,15,5,low,6,moderate,68.2,CA
MacKenzie,Sawyer,female,18,4,low,9,moderate,77.4,MD
Brenden,Simmons,male,18,2,high,11,moderate,82.2,WI
Lewis,Buck,male,19,5,low,11,moderate,86.6,FL
Renee,Hester,female,18,2,high,6,moderate,68.4,MA
Burke,Bennett,male,17,1,high,3,low,65.8,CT
Kirby,Vance,female,17,1,high,15,high,97.3,NC
Katelyn,Pace,female,16,4,low,11,moderate,77,DE
Jaime,Mason,female,19,5,low,5,low,77.9,OH
Dillon,Kane,male,19,2,high,4,low,60.3,MD
Harper,Bryan,male,19,5,low,10,moderate,85.6,VA
Alden,Dickson,male,17,4,low,13,high,80.5,NJ
Jane,Stark,female,14,3,low,14,high,95,SC
Gray,Page,male,15,3,low,11,moderate,76,NJ
Colt,Mendez,male,15,4,low,12,moderate,94.1,OH
Matthew,Washington,male,17,2,high,13,high,85.7,MA
Abra,Tyler,female,15,2,high,9,moderate,71.7,IL
