fname,lname,gender,age,exercise,level_of_fit,hours,level_of_study,grade,home_state
Xander,Meadows,male,19,1,high,7,moderate,68.6,PA
Brody,Sears,male,17,3,low,19,high,93.8,NC
Phillip,Sloan,male,17,1,high,12,moderate,87.9,CA
Barbara,Chang,female,17,5,low,12,moderate,93.7,NY
Petra,Bryan,female,15,4,low,12,moderate,92.5,CT
Blaze,Meyer,male,19,1,high,12,moderate,85.7,VA
Dylan,Rivers,male,16,5,low,9,moderate,90,FL
Clio,Glover,female,15,4,low,16,high,100,FL
Wynne,Miranda,female,16,5,low,17,high,95.1,IL
Shelly,Jenkins,female,14,5,low,8,moderate,74,NY
Macon,Koch,male,15,1,high,11,moderate,88.2,VA
Rae,Donaldson,female,18,4,low,16,high,89.8,NJ
Isaiah,Montgomery,male,16,3,low,12,moderate,82.3,NY
Garrett,Everett,male,17,2,high,0,,78.1,VA
Carson,Delacruz,male,15,3,low,16,high,96.4,MI
Warren,Garcia,male,16,2,high,12,moderate,82.3,FL
Yolanda,Watson,female,15,2,high,4,low,71.1,PA
Callum,Walls,male,16,4,low,10,moderate,76.9,MN
Lydia,Lindsay,female,15,5,low,15,high,83,CA
Galena,Sherman,female,18,5,low,16,high,92.1,PA
Marshall,Arnold,male,17,5,low,11,moderate,78.8,CA
Sasha,Fernandez,female,14,1,high,10,moderate,73.9,CA
Tanner,Velasquez,male,18,5,low,18,high,97.9,NJ
Gisela,Pollard,female,17,5,low,16,high,92.8,FL
Howard,Shaffer,male,18,3,low,14,high,97.1,WA
Kenneth,Curry,male,17,5,low,9,moderate,86.1,NC
Halee,Garner,female,16,2,high,15,high,93.8,NJ
Avye,Mccray,female,17,3,low,8,moderate,84.4,NY
Tanisha,Dennis,female,16,3,low,11,moderate,75.3,GA
Dora,Dalton,female,14,5,low,10,moderate,89.9,WI
Freya,Sykes,female,19,4,low,18,high,89.4,MI
Cassady,Ruiz,female,16,2,high,18,high,100,FL
Cullen,Strong,male,16,4,low,16,high,84.3,IN
Kim,Pugh,female,18,2,high,15,high,90.2,FL
Warren,Lambert,male,16,3,low,8,moderate,79.5,MI
Alan,Langley,male,16,1,high,18,high,87.3,NC
Blossom,Gonzalez,female,17,4,low,18,high,100,FL
Velma,Moreno,female,17,2,high,9,moderate,76.4,CA
Kaitlin,Ferguson,female,19,5,low,14,high,86.4,MD
Griffin,Burch,male,17,0,high,11,moderate,83,WI
Constance,Mcmahon,female,16,3,low,10,moderate,75.3,GA
Colorado,Cash,male,16,5,low,18,high,100,GA
Nolan,Small,male,14,3,low,2,low,71.5,MD
Hadassah,Grimes,female,15,2,high,12,moderate,79.2,MI
Fitzgerald,Rowland,male,18,5,low,9,moderate,80.4,NJ
Madeline,Mcconnell,female,18,2,high,11,moderate,80.3,IL
Nicholas,Garrison,male,17,2,high,12,moderate,85.2,TX
Marvin,Jackson,male,18,1,high,9,moderate,72.8,GA
Keiko,Simon,female,17,1,high,9,moderate,69.5,AL
Gray,Harrison,male,17,2,high,9,moderate,71.2,MD
Odessa,Shaffer,female,16,1,high,5,low,76.7,OK
Igor,Conway,male,17,1,high,17,high,100,MA
Denise,Sloan,female,18,4,low,20,high,100,IA
Rhona,Raymond,female,19,5,low,13,high,90.3,NY
Desiree,Webb,female,19,2,high,18,high,98.1,PA
Xavier,Moran,male,14,2,high,6,moderate,66,TX
Ivor,Clark,male,14,1,high,7,moderate,68.9,PA
Elvis,Allen,male,15,3,low,12,moderate,82.5,LA
Lester,Mcconnell,male,17,1,high,10,moderate,83.9,NC
Rashad,Sims,male,17,3,low,15,high,84.5,NY
Rhoda,Hill,female,17,4,low,7,moderate,72.8,OH
Honorato,Gutierrez,male,16,5,low,17,high,100,FL
Anjolie,King,female,15,5,low,13,high,80.8,NJ
Alvin,Randall,male,18,5,low,9,moderate,83.7,IA
Garrison,Durham,male,16,3,low,11,moderate,87.2,OH
Hunter,Roach,male,17,3,low,14,high,95.2,MA
Shafira,Bean,female,17,5,low,10,moderate,85.5,CT
Avram,Huber,male,18,3,low,20,high,100,FL
Macey,Duran,female,19,5,low,14,high,84,NJ
Penelope,Bernard,female,17,4,low,14,high,83.1,WI
Kane,Clay,male,18,4,low,8,moderate,70.6,VA
Alvin,Hodges,male,14,5,low,11,moderate,91.5,MI
Tanner,Head,male,14,1,high,14,high,80.7,KY
Kelsie,Solomon,female,18,4,low,10,moderate,83.7,DE
Cheyenne,Prince,female,15,2,high,4,low,61.3,FL
Hermione,Snyder,female,18,5,low,12,moderate,79.9,AL
Hanae,Cortez,female,18,2,high,12,moderate,83.1,NY
Vladimir,Rose,male,19,5,low,13,high,84.1,KY
Plato,Moran,male,17,2,high,10,moderate,71.8,CT
Ariana,Mcclure,female,15,1,high,11,moderate,78.1,CA
Nevada,Mcdonald,female,19,2,high,11,moderate,81.3,MS
Carter,Greer,male,16,3,low,6,moderate,71.4,NY
Clayton,Yates,male,16,5,low,14,high,100,OR
Gabriel,Goff,male,19,5,low,13,high,94.4,NY
Aurora,Nash,female,18,2,high,13,high,81,IN
Pandora,Petty,female,14,4,low,10,moderate,90.3,MD
Jocelyn,Byers,female,15,4,low,15,high,86.9,FL
Amos,Norton,male,17,2,high,5,low,69.3,IL
May,Rivera,female,19,2,high,10,moderate,77.3,NY
Cara,Simmons,female,18,2,high,7,moderate,81.3,NY
Dolan,Boyd,male,17,3,low,11,moderate,86,OH
Felix,Avila,male,16,5,low,11,moderate,89.7,FL
Abbot,Kramer,male,16,2,high,8,moderate,81,TX
Flavia,Hester,female,14,1,high,16,high,82.5,MD
Inez,Webb,female,17,2,high,4,low,60.9,NJ
Nigel,Snyder,male,17,1,high,11,moderate,77.3,PA
Ross,Hopkins,male,14,5,low,7,moderate,71.1,IL
Virginia,Witt,female,15,4,low,11,moderate,92,PA
Gloria,Pate,female,16,3,low,9,moderate,88.4,NY
Lyle,Salas,male,16,5,low,13,high,81.9,NJ
Oscar,Walters,male,19,3,low,9,moderate,79.2,PA
Chandler,Buckner,male,17,3,low,8,moderate,81.9,GA
Karen,Moss,female,16,3,low,7,moderate,71.8,GA
Demetria,Hensley,female,17,3,low,11,moderate,77.2,FL
Karly,Watts,female,19,2,high,11,moderate,89.3,IL
Lucius,Pugh,male,14,4,low,13,high,93.1,VA
Shafira,Rodriquez,female,15,4,low,17,high,98.1,VA
Sonia,Rhodes,female,19,3,low,11,moderate,83.1,NY
Rhona,Huffman,female,17,3,low,8,moderate,78.7,MT
Timothy,Bender,male,14,1,high,6,moderate,64,NJ
Colin,Aguilar,male,14,5,low,15,high,86,PA
Katelyn,Santana,female,18,3,low,14,high,82.6,GA
Jorden,Byers,female,19,2,high,12,moderate,87.6,MI
Josiah,Lucas,male,16,5,low,8,moderate,83.6,MI
Yuri,Joyner,female,14,1,high,3,low,60.8,MD
Carolyn,Rhodes,female,17,3,low,6,moderate,72.5,NC
Raja,Owen,male,14,2,high,18,high,98.6,SC
Brenden,Prince,male,14,2,high,9,moderate,72.8,NJ
Hector,Melton,male,18,4,low,12,moderate,88.2,CA
Wang,Stewart,male,16,3,low,13,high,79.1,WI
Nita,Castillo,female,19,5,low,10,moderate,92.1,CT
Gay,Carlson,female,18,2,high,20,high,100,IL
Kelsie,Obrien,female,19,2,high,6,moderate,73.8,NC
Lysandra,Mendez,female,16,1,high,12,moderate,92.2,MA
Brynn,Owen,female,19,2,high,7,moderate,75,MI
Harrison,Beasley,male,19,4,low,10,moderate,91.5,NJ
Carol,Dillard,female,18,5,low,17,high,100,FL
Leonard,Lynn,male,16,1,high,19,high,95.6,MI
Hyatt,Erickson,male,18,4,low,13,high,89.1,PA
Kirk,Holmes,male,19,3,low,6,moderate,77,TX
Lee,Hooper,male,18,4,low,15,high,99.7,MA
Adam,Hines,male,19,3,low,10,moderate,88.2,TN
Henry,Stafford,male,14,3,low,11,moderate,75.7,CT
Hop,Sanford,male,15,5,low,4,low,68.3,IN
Dolan,Ball,male,15,4,low,9,moderate,76.9,CT
Naomi,Strong,female,15,2,high,20,high,100,MA
Marcia,Perez,female,18,3,low,10,moderate,79.4,NY
Xenos,Workman,male,14,1,high,10,moderate,85.5,VA
Oscar,Mason,male,18,4,low,15,high,90.3,NY
Miriam,Poole,female,15,2,high,17,high,95,FL
Chiquita,Monroe,female,14,3,low,7,moderate,74.6,MI
Chadwick,Harrell,male,17,1,high,12,moderate,90.3,NY
Warren,Warner,male,19,1,high,5,low,62.6,NJ
Griffin,French,male,19,2,high,11,moderate,73.2,NJ
Keegan,Savage,male,18,3,low,10,moderate,70.7,SC
Skyler,Olson,female,19,3,low,7,moderate,66.3,NJ
Maggy,Kim,female,17,1,high,11,moderate,85.1,IN
Leandra,Ortiz,female,15,1,high,15,high,89.5,NY
Unity,Waters,female,17,2,high,12,moderate,91.6,FL
Mufutau,Sanchez,male,19,3,low,7,moderate,66,WI
Jaden,Hayden,female,18,2,high,5,low,61.2,FL
Raya,Kane,female,18,4,low,6,moderate,83.1,MN
Montana,Bell,female,17,4,low,11,moderate,88.9,NJ
Astra,Rodgers,female,15,4,low,6,moderate,75.3,NJ
Chandler,Wooten,male,15,2,high,13,high,87.5,OH
Galena,Hale,female,16,5,low,3,low,72.1,CT
Darrel,Wood,female,19,1,high,14,high,91.5,KY
Ali,Hartman,male,14,1,high,7,moderate,76.9,NC
Colorado,Sullivan,male,19,1,high,10,moderate,76.2,MN
Gannon,Joseph,male,16,2,high,12,moderate,93.3,NY
Omar,Pittman,male,14,5,low,2,low,66.6,FL
Hoyt,Tanner,male,14,1,high,15,high,90.2,VA
Cameron,Bridges,female,18,4,low,7,moderate,79.3,MA
Uta,Cohen,female,16,5,low,7,moderate,83.9,IN
Gavin,Sloan,male,16,2,high,16,high,87.9,PA
Kay,Wright,female,14,3,low,15,high,83.5,MD
Joan,Kramer,female,17,2,high,13,high,89.8,OH
Mercedes,Wood,female,15,4,low,10,moderate,79,CA
Brynn,Vasquez,female,15,2,high,11,moderate,87.5,NJ
Justina,Berger,female,18,4,low,11,moderate,90.2,FL
Camden,Petty,male,19,1,high,16,high,88.2,OH
Angela,Mcdaniel,female,18,1,high,8,moderate,73.3,LA
Leandra,Acevedo,female,14,1,high,15,high,94.4,CT
William,Mosley,male,14,1,high,4,low,64.2,NC
Odette,Acosta,female,15,2,high,6,moderate,68.2,MA
Ava,David,female,18,1,high,8,moderate,75,PA
Xavier,Pugh,male,15,2,high,3,low,69,OH
Amethyst,Logan,female,18,4,low,6,moderate,66.1,PA
Ulric,Gay,male,19,2,high,10,moderate,80.9,KY
Brandon,Sherman,male,18,1,high,13,high,83.1,MD
Dolan,Anderson,male,15,2,high,8,moderate,72.3,OH
Aspen,Ayers,female,14,2,high,14,high,96.8,PA
Signe,Bentley,female,14,1,high,6,moderate,71.8,MI
Lunea,Perkins,female,14,2,high,10,moderate,85.3,MS
Alvin,Bullock,male,16,1,high,18,high,90.1,MI
Herman,Potter,male,17,4,low,14,high,88.4,PA
Keane,Morales,male,17,4,low,14,high,97.3,ID
Peter,Douglas,male,18,5,low,7,moderate,83.2,NJ
Neil,Carr,male,16,1,high,13,high,79.1,NJ
Cairo,Rowe,male,14,4,low,11,moderate,88,MS
Caryn,Townsend,female,18,5,low,14,high,83.5,NY
Aspen,Carlson,female,16,3,low,6,moderate,77.2,WI
Josiah,Dennis,male,14,1,high,14,high,86.1,CA
Gareth,Coleman,male,17,3,low,15,high,83,GA
Germaine,Harrington,female,17,2,high,10,moderate,85.3,SC
Lev,Brown,male,17,2,high,10,moderate,71.8,NY
Jackson,Ballard,male,19,1,high,19,high,91.2,NJ
Martin,Weber,male,14,1,high,14,high,77,NY
Drake,Kelley,male,19,5,low,13,high,96,MN
Armando,Hutchinson,male,17,3,low,14,high,97.5,SD
Clark,Wilkins,male,16,4,low,10,moderate,89.2,ND
Wanda,Jones,female,16,3,low,14,high,84.7,FL
Shay,Luna,female,17,3,low,8,moderate,77.7,PA
Quentin,Hines,male,17,4,low,16,high,85.5,KS
Karleigh,Jackson,female,15,3,low,13,high,97.3,NJ
Xaviera,Howell,female,14,1,high,17,high,92.5,WI
Clayton,Avery,male,18,1,high,11,moderate,86.9,CO
Oprah,Stevens,female,15,5,low,10,moderate,78.7,IL
Katelyn,Conway,female,19,5,low,10,moderate,74,TX
Amal,Terry,male,15,4,low,3,low,66.3,MN
Akeem,Patterson,male,18,3,low,8,moderate,76.2,GA
Aubrey,Carrillo,female,18,4,low,16,high,87.1,NC
Candice,Jarvis,female,14,4,low,8,moderate,68.9,OR
Colby,Whitley,male,19,3,low,11,moderate,82.8,OH
Cooper,Thomas,male,16,2,high,12,moderate,80.1,NJ
Whoopi,Lang,female,15,5,low,4,low,76.1,VA
Mona,Lester,female,17,2,high,12,moderate,78.8,MA
Jocelyn,Quinn,female,19,1,high,4,low,61.1,MI
Reece,Heath,male,14,3,low,12,moderate,83.5,IN
Vera,Molina,female,14,2,high,11,moderate,83.6,MI
Caleb,Francis,male,17,3,low,11,moderate,76.8,CO
Buckminster,Knox,male,18,3,low,11,moderate,79.6,LA
Dexter,Dalton,male,14,3,low,8,moderate,72,FL
Gage,Tyler,male,19,1,high,14,high,77.7,OH
Kendall,Adkins,female,14,1,high,13,high,85.7,NJ
Charles,Sears,male,18,1,high,4,low,74.3,MI
Brynn,Oconnor,female,18,5,low,5,low,64.7,NJ
Alec,Sparks,male,15,2,high,13,high,90.1,NJ
Rogan,Conley,male,14,4,low,10,moderate,71.9,CA
Hashim,Clark,male,14,1,high,8,moderate,79.9,NY
Quintessa,Byrd,female,19,2,high,7,moderate,73.5,NY
Odette,Merrill,female,17,4,low,7,moderate,85,CT
Xander,Woodward,male,14,2,high,9,moderate,71,FL
Jenna,Bartlett,female,17,2,high,12,moderate,81.7,GA
Kylan,Sutton,female,19,1,high,10,moderate,81.7,OH
Dahlia,Bowman,female,18,3,low,8,moderate,82.3,CT
Phillip,Savage,male,19,2,high,19,high,100,NJ
Maxwell,Blake,male,15,2,high,17,high,100,VA
Louis,Joyner,male,19,2,high,19,high,100,FL
Sophia,Allison,female,17,5,low,9,moderate,82,WI
Vera,Russell,female,18,4,low,16,high,100,WI
Ann,Reese,female,16,4,low,14,high,93.1,NC
Calista,Montoya,female,16,4,low,17,high,91.5,MI
Len,Hamilton,male,17,1,high,13,high,90.1,AZ
Bo,Hendricks,female,19,3,low,9,moderate,79.9,NJ
Wilma,Farrell,female,14,2,high,15,high,80.7,FL
Yael,Hatfield,female,19,2,high,18,high,100,MN
Salvador,Perkins,male,16,2,high,17,high,99.9,MA
Roary,Howe,female,16,1,high,18,high,85.4,NY
Christen,Nelson,female,15,4,low,10,moderate,73.9,VA
Graham,Morse,male,16,5,low,16,high,99.3,VA
Judah,Vega,male,15,4,low,13,high,95.2,SC
Geoffrey,Warren,male,18,1,high,12,moderate,86.6,CA
Slade,Delgado,male,14,5,low,10,moderate,83.2,RI
Danielle,Hartman,female,16,4,low,13,high,89,FL
Murphy,Michael,male,14,1,high,19,high,100,NJ
Kareem,Fisher,male,18,2,high,14,high,82.5,SC
Henry,Lowe,male,14,2,high,8,moderate,78.4,NC
Keely,Moran,female,18,5,low,11,moderate,84.3,KY
Honorato,Savage,male,15,3,low,13,high,93.9,NY
Chaim,Sawyer,male,18,5,low,12,moderate,77.1,PA
Todd,Horn,male,19,4,low,17,high,88.7,UT
Tara,Cook,female,16,3,low,10,moderate,77.1,NY
India,Macdonald,female,15,2,high,15,high,85.5,VA
Alfreda,Farley,female,16,2,high,13,high,76.8,NY
Paki,Schwartz,male,17,3,low,16,high,90.6,NJ
Harper,Harris,male,18,5,low,10,moderate,73.3,NE
Charles,Moon,male,17,4,low,10,moderate,87.3,SC
Michelle,Cross,female,14,5,low,11,moderate,95.1,MA
Porter,Cameron,male,15,4,low,7,moderate,81,VA
Clayton,Nelson,male,16,4,low,10,moderate,86.4,WA
Inez,Reese,female,19,2,high,8,moderate,74.3,TX
Levi,Coleman,male,19,3,low,3,low,55.9,NJ
Lyle,Sampson,male,18,1,high,10,moderate,88.8,NJ
Mariko,Lynch,female,18,1,high,7,moderate,69.5,CA
James,Morrison,male,18,3,low,13,high,82.7,NJ
Tatum,Grimes,female,15,1,high,15,high,91.1,TX
Lyle,Kline,male,18,2,high,10,moderate,76.6,PA
Isabella,Stewart,female,19,2,high,17,high,92.5,VA
Gage,Harrington,male,17,2,high,11,moderate,77.2,GA
Graham,Bonner,male,17,1,high,12,moderate,88.2,TX
Helen,Levine,female,18,4,low,17,high,94.5,CT
Chanda,Sellers,female,15,3,low,5,low,64.9,NJ
Karly,Ramirez,female,17,3,low,8,moderate,86.6,MN
Fitzgerald,Goff,male,18,1,high,4,low,59.8,PA
Jayme,Ferguson,female,19,2,high,12,moderate,90.7,MA
Angela,Watts,female,17,3,low,9,moderate,81.5,NY
Dana,Chen,female,15,3,low,12,moderate,93.7,VA
Ifeoma,Melton,female,14,5,low,8,moderate,75.1,CA
Cairo,French,male,14,5,low,9,moderate,87.2,NY
Fitzgerald,Welch,male,16,5,low,16,high,93.4,SC
Carlos,Price,male,15,3,low,20,high,92.4,OH
Macy,Hawkins,female,19,5,low,15,high,84.1,OH
Halla,Norman,female,15,1,high,7,moderate,68.4,OH
Illiana,Riddle,female,16,3,low,9,moderate,82,IL
Juliet,Good,female,14,5,low,15,high,100,VA
Tamekah,Perez,female,18,4,low,5,low,70.9,NY
Lucian,Myers,male,16,1,high,7,moderate,64.9,NC
Isaac,Webb,male,14,5,low,11,moderate,80.9,CT
Hakeem,Roth,male,17,5,low,10,moderate,90.6,NC
Basil,Santos,male,17,4,low,10,moderate,84.1,NJ
Nora,Gaines,female,19,3,low,15,high,98.9,CA
Malik,Goodman,male,15,3,low,18,high,86.8,FL
Abbot,Kinney,male,16,4,low,18,high,87.5,OK
Tanek,Mclaughlin,male,19,2,high,14,high,89.5,FL
Phyllis,Moore,female,18,2,high,14,high,92.4,NC
Vance,Byrd,male,18,4,low,17,high,91.5,MS
Sandra,Foreman,female,14,5,low,14,high,86.4,MD
Carol,Orr,female,15,2,high,12,moderate,87.3,ID
Zenaida,Page,female,17,4,low,18,high,95.6,NJ
Ezekiel,Wilder,male,15,2,high,4,low,62.8,NJ
Reece,Baker,male,14,1,high,12,moderate,84.6,OH
Gail,Mcneil,female,17,2,high,3,low,56.1,IN
Neil,Collins,male,17,4,low,12,moderate,94.9,MA
Piper,Trevino,female,14,1,high,7,moderate,73.4,NY
Maxwell,Phelps,male,14,3,low,7,moderate,68.7,OH
Iris,Carr,female,18,1,high,14,high,79.2,NC
Zoe,Collins,female,16,2,high,15,high,83.7,NY
Kevin,Townsend,male,14,5,low,2,low,60.1,FL
Orson,Stone,male,19,1,high,16,high,85.1,CA
Lionel,Dodson,male,18,4,low,13,high,84.9,OH
Mari,Collins,female,18,3,low,15,high,97.5,PA
Stewart,Kidd,male,19,1,high,9,moderate,80.7,MD
Levi,Horton,male,17,3,low,8,moderate,85.5,NY
Phelan,Frye,male,16,5,low,19,high,100,GA
Jeanette,Allison,female,17,1,high,9,moderate,85,NY
Xanthus,Mcneil,male,16,3,low,4,low,59.8,FL
Keelie,Valencia,female,17,3,low,9,moderate,84.2,TN
Lillith,Bradley,female,16,2,high,19,high,92.4,GA
Sandra,Richards,female,19,4,low,9,moderate,71.9,VA
Jarrod,Strong,male,14,3,low,11,moderate,76.1,SC
Yolanda,Hull,female,14,5,low,8,moderate,80.3,WI
Felix,Coleman,male,17,5,low,16,high,87.3,MD
Luke,Morrison,male,19,5,low,2,low,70.1,CA
Rana,Sawyer,female,17,1,high,16,high,88.5,TN
Adena,Robinson,female,14,3,low,19,high,100,MD
Bert,Hayden,male,14,5,low,14,high,84.9,PA
Jada,Spence,female,15,5,low,7,moderate,74.6,TN
Orla,Waller,female,18,4,low,17,high,91.3,WI
Hayden,Griffin,male,18,5,low,8,moderate,83.5,MD
Demetria,Espinoza,female,16,5,low,17,high,92.5,NC
Castor,Mullins,male,18,4,low,12,moderate,82.7,IL
Alisa,Randall,female,19,3,low,13,high,80.3,FL
Maxine,Estrada,female,14,3,low,17,high,87.4,WI
Wilma,Tyler,female,19,3,low,4,low,67,MO
Kirk,Mckinney,male,14,5,low,10,moderate,83.7,WA
Nadine,Clarke,female,15,1,high,7,moderate,70.1,PA
Brianna,Holloway,female,18,4,low,18,high,100,FL
Thane,Stevenson,male,14,4,low,9,moderate,82.4,IL
Yvette,Franklin,female,14,5,low,8,moderate,72.8,GA
Ezekiel,Mays,male,19,2,high,7,moderate,74.5,VA
Armando,Mccarty,male,15,3,low,13,high,93.8,ME
Kaseem,Finch,male,18,1,high,16,high,97.1,RI
Lydia,Cook,female,16,5,low,7,moderate,71.7,WI
Tatum,Hall,female,16,1,high,7,moderate,75,AZ
Erin,Mercado,female,15,4,low,9,moderate,71.4,IL
Beatrice,Price,female,17,4,low,14,high,82.5,PA
Carlos,Ingram,male,16,5,low,17,high,98.7,FL
Neve,Barnes,female,19,2,high,9,moderate,79.8,NJ
Aileen,Sutton,female,18,5,low,16,high,91.4,MA
Craig,Roberts,male,14,1,high,5,low,66.4,IN
Chelsea,Holloway,female,19,4,low,12,moderate,91.4,PA
Emerald,Mckinney,female,17,3,low,8,moderate,78.4,MD
Nero,Kennedy,male,14,4,low,14,high,88.3,IL
August,Green,male,16,2,high,9,moderate,87.2,FL
Colleen,Holland,female,18,1,high,5,low,70.2,NJ
Zenaida,Maynard,female,16,2,high,19,high,91.3,WA
Lavinia,Carr,female,16,2,high,4,low,62.2,FL
Stone,Miles,male,15,4,low,12,moderate,87.4,WA
Aurora,Gould,female,15,3,low,18,high,90.3,CT
Carlos,Aguirre,male,16,4,low,7,moderate,82.2,MI
Randall,Weaver,male,18,1,high,15,high,83.1,NY
Armando,Mcclure,male,19,2,high,14,high,93.2,MD
Haley,Mcgowan,female,17,3,low,16,high,90.4,MO
Fritz,Rojas,male,17,5,low,13,high,79.5,OH
Allistair,Boyer,male,14,3,low,10,moderate,74.2,NC
Ella,Patterson,female,16,1,high,8,moderate,68,FL
Felix,Freeman,male,15,4,low,11,moderate,75.2,NJ
Dean,Oneil,male,16,2,high,8,moderate,74.5,MA
Quinlan,Hawkins,male,14,3,low,18,high,85.6,MD
Kiara,Lott,female,17,2,high,12,moderate,82.7,NC
Kai,Woodard,female,17,5,low,17,high,100,MI
Maxine,Raymond,female,17,4,low,19,high,91.9,TN
Leah,Lawrence,female,15,5,low,15,high,100,CA
Kalia,Lewis,female,18,1,high,6,moderate,61.4,FL
Anthony,Palmer,male,14,1,high,14,high,93.1,GA
Joshua,Randolph,male,15,1,high,4,low,72.7,NJ
Akeem,Luna,male,15,4,low,6,moderate,74.4,NC
Indigo,Mccoy,female,19,2,high,14,high,91.3,TN
Price,Wall,male,15,5,low,11,moderate,78.6,MI
Quinn,Patterson,male,15,1,high,14,high,78,IL
John,Ford,male,14,2,high,14,high,91.2,FL
Adena,Battle,female,17,2,high,8,moderate,70.2,NH
Craig,Obrien,male,16,3,low,7,moderate,64.9,FL
Isabelle,Barber,female,14,5,low,9,moderate,78.5,NY
Risa,Watson,female,14,2,high,10,moderate,74.3,MD
Emerson,Gill,male,17,5,low,5,low,67.5,FL
Cody,Shepherd,male,19,1,high,8,moderate,80.1,VA
Geraldine,Peterson,female,16,4,low,18,high,100,NY
Mercedes,Leon,female,18,3,low,14,high,84.9,UT
Lucius,Rowland,male,16,1,high,7,moderate,69.1,MT
Linus,Morris,male,19,4,low,10,moderate,79.6,NJ